Review Date,effectDate,Symbol,Weight,Market Cap,Sector,Sub-Sector
2021-09-01,2021-09-01,STZ,0.0008785970280922,33873343812.84956,Consumer Defensive,Beverages - Brewers
2021-09-01,2021-09-01,ES,0.0007632743690478,29427205305.293163,Utilities,Utilities - Regulated Electric
2021-09-01,2021-09-01,CPT,0.0003713743195143,14317929159.726473,Real Estate,REIT - Residential
2021-09-01,2021-09-01,DLR,0.0012603965436832,48593204961.56251,Real Estate,REIT - Specialty
2021-09-01,2021-09-01,SWK,0.0006945699234439,26778380835.144928,Industrials,Tools & Accessories
2021-09-01,2021-09-01,MOH,0.0003966155048703,15291075349.016556,Healthcare,Healthcare Plans
2021-09-01,2021-09-01,NDAQ,0.0009089077745984,35041941366.44952,Financial Services,Financial Data & Stock Exchanges
2021-09-01,2021-09-01,GE,0.0018096417363783,69768750353.64626,Industrials,Aerospace & Defense
2021-09-01,2021-09-01,CE,0.0004214685239912,16249256215.274351,Basic Materials,Chemicals
2021-09-01,2021-09-01,CME,0.0015938281941261,61448296172.21941,Financial Services,Financial Data & Stock Exchanges
2021-09-01,2021-09-01,RMD,0.0010725348195198,41350402438.45682,Healthcare,Medical Instruments & Supplies
2021-09-01,2021-09-01,NSC,0.0013853166077334,53409360882.19596,Industrials,Railroads
2021-09-01,2021-09-01,NVDA,0.0140414605167246,541353094205.55286,Technology,Semiconductors
2021-09-01,2021-09-01,ECL,0.0015764808674598,60779489038.103645,Basic Materials,Specialty Chemicals
2021-09-01,2021-09-01,RJF,0.0004604847041488,17753482205.671013,Financial Services,Asset Management
2021-09-01,2021-09-01,CHD,0.0005065778176014,19530551589.545403,Consumer Defensive,Household & Personal Products
2021-09-01,2021-09-01,NDSN,0.0003411203017741,13151518721.420256,Industrials,Specialty Industrial Machinery
2021-09-01,2021-09-01,RSG,0.0009581346384493,36939829056.40704,Industrials,Waste Management
2021-09-01,2021-09-01,DFS,0.0007674266840179,29587293250.170345,Financial Services,Credit Services
2021-09-01,2021-09-01,ROL,0.0004714288621777,18175422202.965443,Consumer Cyclical,Personal Services
2021-09-01,2021-09-01,NEE,0.00399828252705,154149393145.28156,Utilities,Utilities - Regulated Electric
2021-09-01,2021-09-01,DGX,0.0004153684055849,16014072847.39568,Healthcare,Diagnostics & Research
2021-09-01,2021-09-01,ELV,0.0021908680257972,84466511396.63747,Healthcare,Healthcare Plans
2021-09-01,2021-09-01,SCHW,0.0033742519310301,130090578634.35956,Financial Services,Capital Markets
2021-09-01,2021-09-01,RCL,0.0005826218107202,22462344256.097065,Consumer Cyclical,Travel Services
2021-09-01,2021-09-01,NWS,0.0002946155989255,11358580960.262754,Communication Services,Entertainment
2021-09-01,2021-09-01,KO,0.005596317232994,215759866762.3436,Consumer Defensive,Beverages - Non-Alcoholic
2021-09-01,2021-09-01,EMR,0.0014476009663011,55810665945.23287,Industrials,Specialty Industrial Machinery
2021-09-01,2021-09-01,CRL,0.000594687197696,22927512004.44961,Healthcare,Diagnostics & Research
2021-09-01,2021-09-01,DOV,0.0005922082531718,22831939019.93218,Industrials,Specialty Industrial Machinery
2021-09-01,2021-09-01,SPGI,0.0034371657705073,132516152642.75832,Financial Services,Financial Data & Stock Exchanges
2021-09-01,2021-09-01,BG,0.000266380695456,10270015255.892622,Consumer Defensive,Farm Products
2021-09-01,2021-09-01,EXPE,0.0004792644528063,18477514797.01099,Consumer Cyclical,Travel Services
2021-09-01,2021-09-01,FI,0.0017064355227633,65789748097.0654,Technology,Information Technology Services
2021-09-01,2021-09-01,MAS,0.0003158372640379,12176758959.560717,Industrials,Building Products & Equipment
2021-09-01,2021-09-01,TER,0.0005021076651276,19358209768.663704,Technology,Semiconductor Equipment & Materials
2021-09-01,2021-09-01,BBY,0.000557549382951,21495704330.29062,Consumer Cyclical,Specialty Retail
2021-09-01,2021-09-01,MA,0.007991241352761,308093536830.2888,Financial Services,Credit Services
2021-09-01,2021-09-01,F,0.0010974895430605,42312504406.960495,Consumer Cyclical,Auto Manufacturers
2021-09-01,2021-09-01,CTRA,0.0002485995726274,9584483586.999542,Energy,Oil & Gas E&P
2021-09-01,2021-09-01,DAY,0.0004664492551612,17983438921.51834,Technology,Software - Application
2021-09-01,2021-09-01,TSLA,0.0202423601568707,780421971909.0426,Consumer Cyclical,Auto Manufacturers
2021-09-01,2021-09-01,BDX,0.0017764274436197,68488209762.06714,Healthcare,Medical Instruments & Supplies
2021-09-01,2021-09-01,PAYX,0.0009653496800356,37217997063.42546,Technology,Software - Application
2021-09-01,2021-09-01,MCK,0.0006569619542986,25328446874.26102,Healthcare,Medical Distribution
2021-09-01,2021-09-01,FTNT,0.0012489158674177,48150580092.697296,Technology,Software - Infrastructure
2021-09-01,2021-09-01,NTRS,0.000535164049419,20632662372.65769,Financial Services,Asset Management
2021-09-01,2021-09-01,ROST,0.0009816383464924,37845988715.45786,Consumer Cyclical,Apparel Retail
2021-09-01,2021-09-01,NXPI,0.0013250634819614,51086367769.52183,Technology,Semiconductors
2021-09-01,2021-09-01,TXN,0.0040524124032343,156236311092.77148,Technology,Semiconductors
2021-09-01,2021-09-01,ROP,0.0013045191844637,50294304934.93202,Technology,Software - Application
2021-09-01,2021-09-01,CHTR,0.0029373888265179,113247801268.697,Communication Services,Telecom Services
2021-09-01,2021-09-01,CVX,0.0039365271573021,151768482665.42233,Energy,Oil & Gas Integrated
2021-09-01,2021-09-01,NKE,0.0060948999237108,234982175012.6392,Consumer Cyclical,Footwear & Accessories
2021-09-01,2021-09-01,DPZ,0.000434109623476,16736619927.340542,Consumer Cyclical,Restaurants
2021-09-01,2021-09-01,QCOM,0.0039028984786933,150471965882.33688,Technology,Semiconductors
2021-09-01,2021-09-01,CRM,0.0064764255393807,249691476250.61108,Technology,Software - Application
2021-09-01,2021-09-01,NEM,0.0015022361956944,57917067230.87071,Basic Materials,Gold
2021-09-01,2021-09-01,CTSH,0.0009380189275962,36164289909.355095,Technology,Information Technology Services
2021-09-01,2021-09-01,CNP,0.0003931398957991,15157077057.120497,Utilities,Utilities - Regulated Electric
2021-09-01,2021-09-01,SBAC,0.0009562920881926,36868791554.1813,Real Estate,REIT - Specialty
2021-09-01,2021-09-01,NFLX,0.006106244838837,235419565759.8305,Communication Services,Entertainment
2021-09-01,2021-09-01,EOG,0.0008248321144059,31800496593.77948,Energy,Oil & Gas E&P
2021-09-01,2021-09-01,CMS,0.0004438528766607,17112260356.829662,Utilities,Utilities - Regulated Electric
2021-09-01,2021-09-01,ETR,0.0004973678385091,19175470957.20809,Utilities,Utilities - Regulated Electric
2021-09-01,2021-09-01,SLB,0.0009469555805144,36508832751.13049,Energy,Oil & Gas Equipment & Services
2021-09-01,2021-09-01,CNC,0.0008365623374371,32252742464.219955,Healthcare,Healthcare Plans
2021-09-01,2021-09-01,DOW,0.0009598542913052,37006128384.27095,Basic Materials,Chemicals
2021-09-01,2021-09-01,NWSA,0.0003308048710469,12753818614.968649,Communication Services,Entertainment
2021-09-01,2021-09-01,ENPH,0.0006107340315852,23546180067.34318,Technology,Solar
2021-09-01,2021-09-01,CF,0.0001906128091534,7348867584.50184,Basic Materials,Agricultural Inputs
2021-09-01,2021-09-01,CL,0.0015216359343154,58665002854.57278,Consumer Defensive,Household & Personal Products
2021-09-01,2021-09-01,ORLY,0.0008936340386911,34453079247.46379,Consumer Cyclical,Specialty Retail
2021-09-01,2021-09-01,EA,0.0009551770073336,36825800835.9021,Communication Services,Electronic Gaming & Multimedia
2021-09-01,2021-09-01,PWR,0.0003911373382491,15079870649.37372,Industrials,Engineering & Construction
2021-09-01,2021-09-01,NTAP,0.0004259977161337,16423874245.76169,Technology,Computer Hardware
2021-09-01,2021-09-01,COR,0.0005906970656353,22773676843.583004,Healthcare,Medical Distribution
2021-09-01,2021-09-01,OXY,0.0005966606291444,23003595487.32468,Energy,Oil & Gas E&P
2021-09-01,2021-09-01,EPAM,0.0009298000678184,35847420794.04995,Technology,Information Technology Services
2022-03-01,2022-03-01,MTD,0.0007905626486372,29383914205.806404,Healthcare,Diagnostics & Research
2022-03-01,2022-03-01,BMY,0.0032870266065509,122173376095.59842,Healthcare,Drug Manufacturers - General
2022-03-01,2022-03-01,FAST,0.0007329532920838,27242669114.93845,Industrials,Industrial Distribution
2022-03-01,2022-03-01,UHS,0.0002463250613264,9155497646.179775,Healthcare,Medical Care Facilities
2022-03-01,2022-03-01,SYY,0.0010490768919724,38992463711.951614,Consumer Defensive,Food Distribution
2022-03-01,2022-03-01,MGM,0.000349322177426,12983731155.73655,Consumer Cyclical,Resorts & Casinos
2022-03-01,2022-03-01,LW,0.0002422042655598,9002334440.867062,Consumer Defensive,Packaged Foods
2022-03-01,2022-03-01,AVGO,0.0067495611339173,250870093126.3789,Technology,Semiconductors
2022-03-01,2022-03-01,FICO,0.0003030851632894,11265177339.837542,Technology,Software - Application
2022-03-01,2022-03-01,GDDY,0.000309534224562,11504878347.046349,Technology,Software - Infrastructure
2022-03-01,2022-03-01,GL,0.0002187464715291,8130446794.211661,Financial Services,Insurance - Life
2022-03-01,2022-03-01,AON,0.0016694581761793,62051016328.17232,Financial Services,Insurance Brokers
2022-03-01,2022-03-01,TMUS,0.0036966715654941,137399205888.06042,Communication Services,Telecom Services
2022-03-01,2022-03-01,SYF,0.000408537160291,15184654737.444857,Financial Services,Credit Services
2022-03-01,2022-03-01,FDS,0.0004038347613561,15009874298.34352,Financial Services,Financial Data & Stock Exchanges
2022-03-01,2022-03-01,ANSS,0.0007480749998378,27804718136.674404,Technology,Software - Application
2022-03-01,2022-03-01,MCHP,0.0009445896878246,35108846078.89413,Technology,Semiconductors
2022-03-01,2022-03-01,BLDR,0.0002316192325615,8608906162.890263,Industrials,Building Products & Equipment
2022-03-01,2022-03-01,STE,0.0006135259346285,22803750540.5021,Healthcare,Medical Devices
2022-03-01,2022-03-01,BG,0.0003867185586785,14373693178.639313,Consumer Defensive,Farm Products
2022-03-01,2022-03-01,HAL,0.0007547844210126,28054096293.4982,Energy,Oil & Gas Equipment & Services
2022-03-01,2022-03-01,MSFT,0.0570002246242966,2118604658288.7087,Technology,Software - Infrastructure
2022-03-01,2022-03-01,LH,0.0005033801728034,18709813619.522385,Healthcare,Diagnostics & Research
2022-03-01,2022-03-01,XOM,0.008295389820657,308326004541.27734,Energy,Oil & Gas Integrated
2022-03-01,2022-03-01,SYK,0.0026250553878891,97568993976.86247,Healthcare,Medical Devices
2022-03-01,2022-03-01,ADI,0.0019713301970889,73271103159.7877,Technology,Semiconductors
2022-03-01,2022-03-01,ADP,0.0020687206271111,76890945363.527,Technology,Software - Application
2022-03-01,2022-03-01,BSX,0.0017383763604211,64612591955.949104,Healthcare,Medical Devices
2022-03-01,2022-03-01,SNPS,0.001268229233745,47137996035.98239,Technology,Software - Infrastructure
2022-03-01,2022-03-01,AXON,0.0002810365862776,10445667973.448208,Industrials,Aerospace & Defense
2022-03-01,2022-03-01,BR,0.0004224974280647,15703534944.165531,Technology,Information Technology Services
2022-03-01,2022-03-01,MU,0.0025029743892997,93031443923.2489,Technology,Semiconductors
2022-03-01,2022-03-01,LULU,0.0010529791322999,39137503570.82861,Consumer Cyclical,Apparel Retail
2022-03-01,2022-03-01,LOW,0.0032071436119708,119204256490.35036,Consumer Cyclical,Home Improvement Retail
2022-03-01,2022-03-01,TFC,0.0018591378869854,69101099403.20128,Financial Services,Banks - Regional
2022-03-01,2022-03-01,GE,0.001694612202905,62985950156.01347,Industrials,Aerospace & Defense
2022-03-01,2022-03-01,TRMB,0.0004514154994994,16778372126.896769,Technology,Scientific & Technical Instruments
2022-03-01,2022-03-01,AVB,0.0008248080530097,30656759597.323406,Real Estate,REIT - Residential
2022-03-01,2022-03-01,AJG,0.0010221759449846,37992599729.37156,Financial Services,Insurance Brokers
2022-03-01,2022-03-01,BEN,0.0003514579466184,13063114186.06346,Financial Services,Asset Management
2022-03-01,2022-03-01,FOX,0.0004488108205191,16681560490.500696,Communication Services,Entertainment
2022-03-01,2022-03-01,BKR,0.0007190944364945,26727558232.418407,Energy,Oil & Gas Equipment & Services
2022-03-01,2022-03-01,USB,0.0020009507075687,74372048847.23006,Financial Services,Banks - Regional
2022-03-01,2022-03-01,TJX,0.0019070870241044,70883290016.1479,Consumer Cyclical,Apparel Retail
2022-03-01,2022-03-01,MKTX,0.0003693191134845,13726984400.159996,Financial Services,Capital Markets
2022-03-01,2022-03-01,AIZ,0.0002172669996741,8075457257.162298,Financial Services,Insurance - Property & Casualty
2022-03-01,2022-03-01,GEN,0.0004502861258808,16736395165.841724,Technology,Software - Infrastructure
2022-03-01,2022-03-01,TT,0.0008790802534767,32673968081.726097,Industrials,Building Products & Equipment
2022-03-01,2022-03-01,LMT,0.0025780396027693,95821494523.58214,Industrials,Aerospace & Defense
2022-03-01,2022-03-01,TSCO,0.0005400947895482,20074435576.2893,Consumer Cyclical,Specialty Retail
2022-03-01,2022-03-01,AVY,0.0003597824289855,13372521512.73753,Consumer Cyclical,Packaging & Containers
2022-03-01,2022-03-01,MPC,0.0006337775770509,23556470801.81497,Energy,Oil & Gas Refining & Marketing
2022-03-01,2022-03-01,TSN,0.0008082439371251,30041098636.252407,Consumer Defensive,Farm Products
2022-03-01,2022-03-01,FCX,0.0017092614567515,63530438842.579926,Basic Materials,Copper
2022-03-01,2022-03-01,T,0.002877711769839,106959816403.85625,Communication Services,Telecom Services
2022-03-01,2022-03-01,FI,0.0014601127928707,54269992530.597626,Technology,Information Technology Services
2022-03-01,2022-03-01,MKC,0.0006321033883728,23494243960.502964,Consumer Defensive,Packaged Foods
2022-03-01,2022-03-01,TDY,0.0005330018079837,19810801110.235027,Technology,Scientific & Technical Instruments
2022-03-01,2022-03-01,VLO,0.0006577000129699,24445628423.72919,Energy,Oil & Gas Refining & Marketing
2022-03-01,2022-03-01,VTR,0.0005411938026122,20115284085.435963,Real Estate,REIT - Healthcare Facilities
2022-03-01,2022-03-01,MSI,0.0009412583725911,34985026567.33143,Technology,Communication Equipment
2022-03-01,2022-03-01,FFIV,0.0003130463077709,11635416707.128448,Technology,Software - Infrastructure
2022-03-01,2022-03-01,APO,0.0009084340210557,33764999373.988827,Financial Services,Asset Management
2022-03-01,2022-03-01,FDX,0.001330915340166,49467935574.79768,Industrials,Integrated Freight & Logistics
2022-03-01,2022-03-01,TTWO,0.000749888773117,27872133108.175323,Communication Services,Electronic Gaming & Multimedia
2022-03-01,2022-03-01,AAPL,0.0646850872999124,2404238372369.352,Technology,Consumer Electronics
2022-03-01,2022-03-01,BKNG,0.0018472280430255,68658430079.36684,Consumer Cyclical,Travel Services
2022-03-01,2022-03-01,LDOS,0.0003646903922566,13554942440.328894,Technology,Information Technology Services
2022-03-01,2022-03-01,MRK,0.0048103805181225,178793937059.18237,Healthcare,Drug Manufacturers - General
2022-03-01,2022-03-01,URI,0.0005635023078901,20944454558.230648,Industrials,Rental & Leasing Services
2022-03-01,2022-03-01,FIS,0.0012491441730741,46428635700.86823,Technology,Information Technology Services
2022-03-01,2022-03-01,TPR,0.0002272892058044,8447966185.570063,Consumer Cyclical,Luxury Goods
2022-03-01,2022-03-01,BA,0.0040610071118084,150940959287.96747,Industrials,Aerospace & Defense
2022-03-01,2022-03-01,KIM,0.0003693590574301,13728469050.96413,Real Estate,REIT - Retail
2022-03-01,2022-03-01,NDAQ,0.0008245359549016,30646646157.890102,Financial Services,Financial Data & Stock Exchanges
2022-03-01,2022-03-01,RL,0.0002007085480273,7460006826.496653,Consumer Cyclical,Apparel Manufacturing
2022-03-01,2022-03-01,DLTR,0.0008392367718054,31193051358.541767,Consumer Defensive,Discount Stores
2022-03-01,2022-03-01,CMCSA,0.0043232764203627,160689078396.12503,Communication Services,Telecom Services
2022-03-01,2022-03-01,JBHT,0.0005312928652088,19747282516.273792,Industrials,Integrated Freight & Logistics
2022-03-01,2022-03-01,ODFL,0.0008786179270935,32656784169.98452,Industrials,Trucking
2022-03-01,2022-03-01,APD,0.0012933021342284,48069914534.744255,Basic Materials,Specialty Chemicals
2022-03-01,2022-03-01,D,0.0015279489079737,56791349427.077896,Utilities,Utilities - Regulated Electric
2022-03-01,2022-03-01,PHM,0.0002632894024066,9786034319.924433,Consumer Cyclical,Residential Construction
2022-03-01,2022-03-01,CL,0.001579310955242,58700392300.48802,Consumer Defensive,Household & Personal Products
2022-03-01,2022-03-01,WDC,0.0004685790305452,17416312364.25871,Technology,Computer Hardware
2022-03-01,2022-03-01,HII,0.0002030800952587,7548153338.988268,Industrials,Aerospace & Defense
2022-03-01,2022-03-01,OXY,0.0010724960058277,39862913680.06625,Energy,Oil & Gas E&P
2022-03-01,2022-03-01,JBL,0.0001734794825089,6447947217.464366,Technology,Electronic Components
2022-03-01,2022-03-01,MTB,0.0007155793054136,26596906587.9472,Financial Services,Banks - Regional
2022-03-01,2022-03-01,META,0.0142060313111125,528014833448.3804,Communication Services,Internet Content & Information
2022-03-01,2022-03-01,GS,0.0025636082666273,95285105479.8992,Financial Services,Capital Markets
2022-03-01,2022-03-01,UNH,0.0111343791382529,413846571043.1632,Healthcare,Healthcare Plans
2022-03-01,2022-03-01,TROW,0.0007372193897559,27401232953.246536,Financial Services,Asset Management
2022-03-01,2022-03-01,SMCI,6.339146956859109e-05,2356156727.6094093,Technology,Computer Hardware
2022-03-01,2022-03-01,BRO,0.0005114034389624,19008025234.84938,Financial Services,Insurance Brokers
2022-03-01,2022-03-01,LRCX,0.0016275153312388,60492069722.98723,Technology,Semiconductor Equipment & Materials
2022-03-01,2022-03-01,MET,0.0011136986214603,41394347178.58936,Financial Services,Insurance - Life
2022-03-01,2022-03-01,LVS,0.0007897014470283,29351904757.556625,Consumer Cyclical,Resorts & Casinos
2022-03-01,2022-03-01,FRT,0.0002368922582,8804895858.626486,Real Estate,REIT - Retail
2022-03-01,2022-03-01,FSLR,0.0002146385487521,7977762056.763144,Technology,Solar
2022-03-01,2022-03-01,TRGP,0.0003603164877598,13392371599.547308,Energy,Oil & Gas Midstream
2022-03-01,2022-03-01,BK,0.000923516313708,34325583401.1832,Financial Services,Banks - Diversified
2022-03-01,2022-03-01,LEN,0.0006176606516231,22957431174.974083,Consumer Cyclical,Residential Construction
2022-03-01,2022-03-01,UPS,0.0042401375031734,157598941499.23657,Industrials,Integrated Freight & Logistics
2022-03-01,2022-03-01,TGT,0.002642167075367,98205007274.0194,Consumer Defensive,Discount Stores
2022-03-01,2022-03-01,MCK,0.0009233003766796,34317557376.77399,Healthcare,Medical Distribution
2022-03-01,2022-03-01,AMAT,0.0027898632935165,103694632935.06596,Technology,Semiconductor Equipment & Materials
2022-03-01,2022-03-01,BX,0.0036174172709655,134453454030.33444,Financial Services,Asset Management
2022-03-01,2022-03-01,GILD,0.0017551793840748,65237132726.10766,Healthcare,Drug Manufacturers - General
2022-03-01,2022-03-01,GPC,0.0004244162107495,15774852942.665798,Consumer Cyclical,Auto Parts
2022-03-01,2022-03-01,TEL,0.0010859474437974,40362881519.33493,Technology,Electronic Components
2022-03-01,2022-03-01,MCD,0.0043157588655128,160409663238.9232,Consumer Cyclical,Restaurants
2022-03-01,2022-03-01,LII,0.0002480428184859,9219343856.330658,Industrials,Building Products & Equipment
2022-03-01,2022-03-01,FE,0.0005661889253747,21044311714.15179,Utilities,Utilities - Regulated Electric
2022-03-01,2022-03-01,BLK,0.0027594853529722,102565534817.10968,Financial Services,Asset Management
2022-03-01,2022-03-01,UAL,0.0003821706386216,14204654465.516434,Industrials,Airlines
2022-03-01,2022-03-01,FITB,0.0007339605381777,27280106796.64225,Financial Services,Banks - Regional
2022-03-01,2022-03-01,MDT,0.0032623467961407,121256068108.73628,Healthcare,Medical Devices
2022-03-01,2022-03-01,APA,0.0003311318887298,12307628024.186792,Energy,Oil & Gas E&P
2022-03-01,2022-03-01,GPN,0.000856067765583,31818631732.23168,Industrials,Specialty Business Services
2022-03-01,2022-03-01,BWA,0.0002024137973535,7523388141.041573,Consumer Cyclical,Auto Parts
2022-03-01,2022-03-01,TRV,0.0009619407436447,35753756303.8794,Financial Services,Insurance - Property & Casualty
2022-03-01,2022-03-01,HIG,0.0004966100798099,18458180390.925297,Financial Services,Insurance - Property & Casualty
2022-03-01,2022-03-01,LYB,0.0006918803701444,25716056117.815823,Basic Materials,Specialty Chemicals
2022-03-01,2022-03-01,VICI,0.0006738947328452,25047559542.312737,Real Estate,REIT - Diversified
2022-03-01,2022-03-01,HSIC,0.0002845217552885,10575205977.027298,Healthcare,Medical Distribution
2022-03-01,2022-03-01,TAP,0.0002548987980074,9474169346.00155,Consumer Defensive,Beverages - Brewers
2022-03-01,2022-03-01,COF,0.0014528740259645,54000939463.02017,Financial Services,Credit Services
2022-03-01,2022-03-01,EL,0.0027075282764302,100634375683.64342,Consumer Defensive,Household & Personal Products
2022-03-01,2022-03-01,ERIE,0.0002260870179571,8403282839.316803,Financial Services,Insurance Brokers
2022-03-01,2022-03-01,VRSK,0.0006472785574908,24058280053.266872,Industrials,Consulting Services
2022-03-01,2022-03-01,AIG,0.0009597377059681,35671873014.56233,Financial Services,Insurance - Diversified
2022-03-01,2022-03-01,MHK,0.0002319249585257,8620269494.459013,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
2022-03-01,2022-03-01,EVRG,0.0003351389666013,12456564522.25636,Utilities,Utilities - Regulated Electric
2022-03-01,2022-03-01,CARR,0.00102352156947,38042614379.69582,Industrials,Building Products & Equipment
2022-03-01,2022-03-01,SO,0.0017064468519722,63425824609.2862,Utilities,Utilities - Regulated Electric
2022-03-01,2022-03-01,KMX,0.0004417660390728,16419717543.61481,Consumer Cyclical,Auto & Truck Dealerships
2022-03-01,2022-03-01,CPB,0.0003194711846611,11874218820.597542,Consumer Defensive,Packaged Foods
2022-03-01,2022-03-01,LUV,0.000667181729917,24798048257.60181,Industrials,Airlines
2022-03-01,2022-03-01,EXC,0.0010164639978602,37780296043.45907,Utilities,Utilities - Regulated Electric
2022-03-01,2022-03-01,SBUX,0.0026041952966321,96793658672.4738,Consumer Cyclical,Restaurants
2022-03-01,2022-03-01,KR,0.0008887380792253,33032933590.27803,Consumer Defensive,Grocery Stores
2022-03-01,2022-03-01,CZR,0.0004751710838849,17661328151.569008,Consumer Cyclical,Resorts & Casinos
2022-03-01,2022-03-01,MS,0.0034468761069278,128114719280.74948,Financial Services,Capital Markets
2022-03-01,2022-03-01,KMI,0.0008722743265601,32421002965.103813,Energy,Oil & Gas Midstream
2022-03-01,2022-03-01,MNST,0.0010702977366865,39781207629.37253,Consumer Defensive,Beverages - Non-Alcoholic
2022-03-01,2022-03-01,SWKS,0.0005439017386879,20215933618.34812,Technology,Semiconductors
2022-03-01,2022-03-01,EXPE,0.0006640093844472,24680137390.856804,Consumer Cyclical,Travel Services
2022-03-01,2022-03-01,HSY,0.0010148220884077,37719268967.90502,Consumer Defensive,Confectioners
2022-03-01,2022-03-01,AME,0.0007880162708078,29289269527.35527,Industrials,Specialty Industrial Machinery
2022-03-01,2022-03-01,V,0.010765916102297,400151405637.6109,Financial Services,Credit Services
2022-03-01,2022-03-01,CBOE,0.0003227616024694,11996518242.088514,Financial Services,Financial Data & Stock Exchanges
2022-03-01,2022-03-01,ESS,0.0005204693228714,19344989238.196934,Real Estate,REIT - Residential
2022-03-01,2022-03-01,AWK,0.0007481151273175,27806209609.140656,Utilities,Utilities - Regulated Water
2022-03-01,2022-03-01,BXP,0.000484139950015,17994686163.539646,Real Estate,REIT - Office
2022-03-01,2022-03-01,DPZ,0.0003461602225496,12866206490.267843,Consumer Cyclical,Restaurants
2022-03-01,2022-03-01,LHX,0.001196229849018,44461897250.72424,Industrials,Aerospace & Defense
2022-03-01,2022-03-01,AXP,0.0034746967344082,129148766275.56335,Financial Services,Credit Services
2022-03-01,2022-03-01,KHC,0.0010803539502921,40154980559.74289,Consumer Defensive,Packaged Foods
2022-03-01,2022-03-01,EXPD,0.0003668130898099,13633839619.315315,Industrials,Integrated Freight & Logistics
2022-03-01,2022-03-01,HCA,0.0016635030864307,61829675430.56984,Healthcare,Medical Care Facilities
2022-03-01,2022-03-01,VRSN,0.0005461730197532,20300353402.248814,Technology,Software - Infrastructure
2022-03-01,2022-03-01,VTRS,0.0003123830057161,11610762860.019188,Healthcare,Drug Manufacturers - Specialty & Generic
2022-03-01,2022-03-01,SPG,0.0011666056912468,43360815999.45586,Real Estate,REIT - Retail
2022-03-01,2022-03-01,VZ,0.005042240290889,187411783706.11224,Communication Services,Telecom Services
2022-03-01,2022-03-01,MOS,0.0004113497775874,15289195099.264969,Basic Materials,Agricultural Inputs
2022-03-01,2022-03-01,SWK,0.0006091937963519,22642732081.473457,Industrials,Tools & Accessories
2022-03-01,2022-03-01,MRNA,0.0015596868252809,57970995645.92395,Healthcare,Biotechnology
2022-03-01,2022-03-01,CHRW,0.0002923755261276,10867117729.9131,Industrials,Integrated Freight & Logistics
2022-03-01,2022-03-01,SNA,0.0002741530858206,10189819575.83769,Industrials,Tools & Accessories
2022-03-01,2022-03-01,SJM,0.0003313932886249,12317343828.627932,Consumer Defensive,Packaged Foods
2022-03-01,2022-03-01,STLD,0.0002825956410068,10503615475.123169,Basic Materials,Steel
2022-03-01,2022-03-01,MCO,0.001491314749296,55429717964.41729,Financial Services,Financial Data & Stock Exchanges
2022-03-01,2022-03-01,MPWR,0.0005587722019061,20768644293.65682,Technology,Semiconductors
2022-03-01,2022-03-01,KLAC,0.0011981707429653,44534037088.50669,Technology,Semiconductor Equipment & Materials
2022-03-01,2022-03-01,CAH,0.0003266384708159,12140615066.139233,Healthcare,Medical Distribution
2022-03-01,2022-03-01,APH,0.0011814038557909,43910839451.88509,Technology,Electronic Components
2022-03-01,2022-03-01,EG,0.0003149463189135,11706036998.258375,Financial Services,Insurance - Reinsurance
2022-03-01,2022-03-01,CCL,0.0007166450897711,26636520040.68808,Consumer Cyclical,Travel Services
2022-03-01,2022-03-01,EQIX,0.0017250558506896,64117490504.09082,Real Estate,REIT - Specialty
2022-03-01,2022-03-01,MAA,0.000600773025493,22329745869.82957,Real Estate,REIT - Residential
2022-03-01,2022-03-01,MOH,0.0004683837725526,17409054945.617565,Healthcare,Healthcare Plans
2022-03-01,2022-03-01,CPT,0.000425330215125,15808824982.96036,Real Estate,REIT - Residential
2022-03-01,2022-03-01,STT,0.0005830349627472,21670451233.5376,Financial Services,Asset Management
2022-03-01,2022-03-01,EQR,0.0007986973281561,29686266872.58906,Real Estate,REIT - Residential
2022-03-01,2022-03-01,KKR,0.0013984079974898,51976526710.16614,Financial Services,Asset Management
2022-03-01,2022-03-01,LIN,0.0035678537132603,132611258057.81392,Basic Materials,Specialty Chemicals
2022-03-01,2022-03-01,FMC,0.0003554179596329,13210301360.756851,Basic Materials,Agricultural Inputs
2022-03-01,2022-03-01,BIIB,0.0008246108100087,30649428399.18344,Healthcare,Drug Manufacturers - General
2022-03-01,2022-03-01,UNP,0.0037105463857934,137914910152.6073,Industrials,Railroads
2022-03-01,2022-03-01,GM,0.0013094202686871,48668999099.27226,Consumer Cyclical,Auto Manufacturers
2022-03-01,2022-03-01,TFX,0.000409531009821,15221594490.887642,Healthcare,Medical Instruments & Supplies
2022-03-01,2022-03-01,TECH,0.0004437651540725,16494021362.215714,Healthcare,Biotechnology
2022-03-01,2022-03-01,MTCH,0.0007362447546566,27365007368.607365,Communication Services,Internet Content & Information
2022-03-01,2022-03-01,LLY,0.0057955061801805,215409438671.5423,Healthcare,Drug Manufacturers - General
2022-03-01,2022-03-01,ACGL,0.0004458862637299,16572859521.724949,Financial Services,Insurance - Diversified
2022-03-01,2022-03-01,BDX,0.0019951790075329,74157524243.81483,Healthcare,Medical Instruments & Supplies
2022-03-01,2022-03-01,TER,0.0005019592499021,18657000250.845448,Technology,Semiconductor Equipment & Materials
