Review Date,Symbol,Sector,Carbon Emissions,Waste,Water Usage
2020-09-01,TSLA,Consumer Discretionary,212.0833710452874,107.64505033180009,624.7747701712807
2020-09-01,APTV,Consumer Discretionary,202.86144076203826,104.05706161216781,612.2819222020898
2020-09-01,UAL,Industrials,319.2755946812005,138.46376151091323,636.7111823480047
2020-09-01,BDX,Health Care,66.49301333296089,37.92352909224835,277.2461389000591
2020-09-01,FDS,Financials,30.012646972777244,19.65856945151256,108.14543658668556
2020-09-01,EIX,Utilities,625.0215111049268,310.41405272349243,1133.4554943385024
2020-09-01,UNP,Industrials,323.950138562282,159.61739710167657,682.2556376661037
2020-09-01,ACGL,Financials,30.76189859520553,19.951880860565307,100.36148769795668
2020-09-01,TXN,Information Technology,54.61387302705063,29.539996495460613,101.36119582032896
2020-09-01,BAX,Health Care,75.29386996828767,43.15611095771358,298.63431244503147
2020-09-01,NSC,Industrials,315.0550700191692,141.69885246829523,724.6720955700623
2020-09-01,FICO,Information Technology,53.153056024181936,28.0492213738364,108.49436411704869
2020-09-01,EW,Health Care,67.91818487457631,36.19621756575302,270.58891592467876
2020-09-01,MGM,Consumer Discretionary,185.62863823272568,106.12338522454206,612.62196990708
2020-09-01,ECL,Materials,473.9561856161676,195.0463118568071,1034.8962829811576
2020-09-01,BBY,Consumer Discretionary,189.26078171452156,96.25794309850083,633.5055685279378
2020-09-01,MU,Information Technology,48.782621302946325,30.532327326342287,93.72520327091908
2020-09-01,NDSN,Industrials,327.2112709199661,164.60144561330387,703.0328313513702
2020-09-01,UPS,Industrials,290.06647782459333,160.7172498677655,695.6295723871933
2020-09-01,MSFT,Information Technology,51.051034602531274,31.88526462519444,107.8279831444767
2020-09-01,AMAT,Information Technology,51.73927374094978,32.240453989306076,92.29126971015346
2020-09-01,MAA,Real Estate,112.26631009707619,59.780043875791414,374.8982142472866
2020-09-01,DD,Materials,470.54097373801136,184.67217063814368,914.8367201364006
2020-09-01,NUE,Materials,532.1044187000941,219.18534485446713,1023.5285539451684
2020-09-01,FITB,Financials,31.129910428037796,21.620977120675757,91.77706046384962
2020-09-01,EXR,Real Estate,108.60627819570566,55.56068310698455,432.21893207384863
2020-09-01,MDT,Health Care,71.79513745593594,43.65248594125005,291.11009013364185
2020-09-01,NRG,Utilities,548.0770781407092,289.3439795077677,1097.5701364336992
2020-09-01,DUK,Utilities,608.9646925794818,285.2463336950962,1101.9153394191612
2020-09-01,BAC,Financials,28.047702975542787,20.646177608906,96.54205036076041
2020-09-01,APO,Financials,31.67663615092685,19.830142733178224,107.20739432606807
2020-09-01,BLK,Financials,30.21504079340659,20.618285469443865,98.40403522102682
2020-09-01,ELV,Health Care,75.79738152714906,37.67841293872898,325.819327108386
2020-09-01,TDY,Information Technology,46.295925036515925,31.591909327280018,90.60129930545456
2020-09-01,FSLR,Information Technology,49.50744682292284,27.950388026472602,95.70308781981035
2020-09-01,SYK,Health Care,73.29063478536823,38.56811909069454,316.3892620817603
2020-09-01,EMR,Industrials,274.44575520716995,140.71157834289053,674.7383480835649
2020-09-01,TXT,Industrials,287.1206563280004,150.14696337045763,653.3146100492426
2020-09-01,UDR,Real Estate,126.03850873852474,56.14801130895149,380.91614699536046
2020-09-01,TER,Information Technology,50.78788519821663,32.47816582355986,97.84870630352229
2020-09-01,NCLH,Consumer Discretionary,181.37508479208122,95.59822130166378,610.0172115920282
2020-09-01,FDX,Industrials,311.0206054975289,162.44747131851454,677.9830525135476
2020-09-01,XOM,Energy,778.6262637894365,372.91217476215087,1565.5374781057603
2020-09-01,META,Communication Services,95.00674760954433,47.07425261948001,182.8934618254371
2020-09-01,EA,Communication Services,103.60493957090623,48.945282271567116,184.05072172640936
2020-09-01,MRK,Health Care,68.75511937745075,36.29675736322779,280.6537743691265
2020-09-01,EMN,Materials,534.5788622368732,192.5308501308878,964.7920563952766
2020-09-01,BIIB,Health Care,76.40919787703842,42.87592575624739,286.0281722370713
2020-09-01,URI,Industrials,286.8393123815275,159.65161451034763,696.4352845132682
2020-09-01,ANET,Information Technology,49.69983078868373,29.38657190644884,107.35852735018565
2020-09-01,AAPL,Information Technology,52.66042375544359,29.274404261967373,93.7823342567361
2020-09-01,TFX,Health Care,64.91596181111005,40.15396446777207,314.77175499022405
2020-09-01,FIS,Financials,30.960252523520168,20.33642157117384,91.23889488674409
2020-09-01,NKE,Consumer Discretionary,219.3035548601152,93.85051334683024,556.4463910420358
2020-09-01,T,Communication Services,100.42131006051056,46.50849174338522,194.70706235900929
2020-09-01,BKNG,Consumer Discretionary,218.2966424904802,101.43416327880969,549.1863017435494
2020-09-01,MCHP,Information Technology,50.13595286244923,32.23638615023874,97.88218402361593
2020-09-01,AWK,Utilities,631.6255935592862,292.4371081092317,1090.209543633517
2020-09-01,GEN,Information Technology,53.53919764388216,30.097449180543524,108.92660141668715
2020-09-01,VTRS,Health Care,74.10649986651964,42.11464455246498,291.7582438901195
2020-09-01,PKG,Materials,452.03507765528803,183.71712255114272,938.7125995601326
2020-09-01,MNST,Consumer Staples,136.91082309138153,76.35226563967689,488.0205570207571
2020-09-01,TRMB,Information Technology,50.14493676554497,30.698366014797827,98.65959797599393
2020-09-01,SYY,Consumer Staples,159.6719133476446,72.93034165605847,518.5112398866589
2020-09-01,NDAQ,Financials,29.427128654270486,19.85717483344252,105.97975801906341
2020-09-01,LYB,Materials,514.6533991500464,189.24948984730847,1032.2195220904127
2020-09-01,LMT,Industrials,291.084944571508,146.52420693224792,681.090266269921
2020-09-01,EQT,Energy,840.2641270814808,430.5664810530553,1488.0929266189476
2020-09-01,IT,Information Technology,53.366242233228654,27.772664339476847,107.83874435069261
2020-09-01,EL,Consumer Staples,139.3836069598857,80.3681840309953,532.3226097014573
2020-09-01,DE,Industrials,283.56700366048153,161.4143990937281,691.7119707421745
2020-09-01,DXCM,Health Care,72.21405459236472,38.99313097360456,304.7606820851409
2020-09-01,BLDR,Industrials,273.97113818278444,144.33962322368922,731.8306028966382
2020-09-01,MSI,Information Technology,47.394186277433306,29.400555206647198,95.01684448893212
2020-09-01,AVY,Materials,488.3025739909976,191.82721611185883,938.8621251683768
2020-09-01,PCAR,Industrials,295.2253343321308,148.74296310859435,677.2558348096143
2020-09-01,AMP,Financials,31.030007113201087,18.785700256437558,96.33017798030137
2020-09-01,SMCI,Information Technology,48.11176911211133,31.162960306290252,100.55259887513137
2020-09-01,MTB,Financials,30.485329034225764,18.243458732764367,107.30976020101264
2020-09-01,TT,Industrials,311.9390016604694,154.52635462558513,727.6020721449217
2020-09-01,PH,Industrials,311.46686540477293,163.99166839357056,660.5648744304513
2020-09-01,MS,Financials,29.68512631312524,20.777548756236758,92.49255806670841
2020-09-01,AVGO,Information Technology,53.15063571109546,27.982290199997813,102.16091791817199
2020-09-01,EG,Financials,31.441924854483844,18.556178752611956,96.62751308403004
2020-09-01,ON,Information Technology,47.9262716917776,31.460057537808343,96.13652861204716
2020-09-01,EFX,Industrials,291.0965528863203,136.2908427437465,759.6642555470028
2020-09-01,DELL,Information Technology,48.06039072790836,28.516901383831666,107.47261841469364
2020-09-01,MCO,Financials,28.6710266098725,20.543547938029135,91.06659285050857
2020-09-01,L,Financials,29.663652361111676,21.102257385772457,106.52915569623276
2020-09-01,PANW,Information Technology,51.36543929111935,27.366201371391103,92.56589011338902
2020-09-01,BRO,Financials,31.772903594445307,20.65129485268214,107.44719366463143
2020-09-01,AMT,Real Estate,126.2804041779655,57.052770735847155,375.1069038657297
2020-09-01,AVB,Real Estate,123.9248832292176,58.635290632438924,424.1859559755475
2020-09-01,TDG,Industrials,311.29032621720813,152.67298736043503,680.4551286476673
2020-09-01,VICI,Real Estate,119.46448754830499,58.188784140291396,435.04779549834404
2020-09-01,LOW,Consumer Discretionary,194.3980153577118,91.98304834700706,564.4957303172251
2020-09-01,MSCI,Financials,30.290974092748076,21.303477620976526,106.73702486346093
2020-09-01,ADP,Industrials,285.950578496371,147.9324254773841,687.8960487884038
2020-09-01,SYF,Financials,30.325123789895272,21.339409485427833,91.5602558451602
2020-09-01,EQIX,Real Estate,118.68420914528306,57.21540219190651,367.3586402414986
2020-09-01,DAL,Industrials,278.26698814824294,151.06301823171162,686.4879475997974
2020-09-01,TFC,Financials,29.507983406273183,19.47188418093488,101.93636945440923
2020-09-01,SNPS,Information Technology,52.185614334357446,27.760583226063083,105.35609793146233
2020-09-01,AIG,Financials,29.255362967470596,19.178305837432948,103.33517293641485
2020-09-01,BR,Industrials,295.3304466756902,157.83542385134598,676.9500108332531
2020-09-01,PARA,Communication Services,101.70939187938882,53.029937723410455,214.58584726112258
2020-09-01,LULU,Consumer Discretionary,201.92653751201237,90.46576479097853,608.0179900766461
2020-09-01,ADSK,Information Technology,45.002285862757745,32.906362121768296,96.18204301741679
2020-09-01,GE,Industrials,294.14799155091464,161.87988137867038,753.1545951651383
2020-09-01,DVN,Energy,822.2464897405855,382.1058470932437,1601.8665460905172
2020-09-01,V,Financials,27.099507538534212,18.354275475420863,101.49135267656055
2020-09-01,GRMN,Consumer Discretionary,184.6840704587548,90.58691414881781,656.3055762211771
2020-09-01,VRTX,Health Care,71.2115165281234,38.88308106373287,287.89545268502
2020-09-01,MKTX,Financials,30.140884419221123,21.352532689609724,101.12614935613841
2020-09-01,FANG,Energy,874.6388193453382,370.6022113418697,1388.939795284694
2020-09-01,AXP,Financials,27.53499105022652,21.722223466002543,103.82537784581436
2020-09-01,EVRG,Utilities,581.4807837117202,271.52357317247373,1116.5315229704463
2020-09-01,PAYX,Industrials,327.99080207168976,153.35360145741706,655.9419209022702
2020-09-01,BEN,Financials,28.126299110443803,20.748601014038705,105.87371671629737
2020-09-01,AZO,Consumer Discretionary,205.04417673278058,109.1275046565068,645.6800830019399
2020-09-01,MDLZ,Consumer Staples,137.2169147909279,76.19701089237026,540.1739381865002
2020-09-01,BSX,Health Care,64.74200218577423,39.718118980809216,317.4564204748754
2020-09-01,DFS,Financials,27.241681961657886,21.11062991670923,95.08195803360351
2020-09-01,DAY,Industrials,275.6253002848629,155.0917868540714,683.6574511661598
2020-09-01,AXON,Industrials,291.80353515095516,158.39556474777723,753.1672251424244
2020-09-01,TROW,Financials,27.527548001131564,19.043404218720074,106.23249639357488
2020-09-01,AMGN,Health Care,64.76460200467162,36.83600639452229,307.96718092100014
2020-09-01,VRSK,Industrials,315.7744309532797,148.55224716889575,632.9024286866822
2020-09-01,TSCO,Consumer Discretionary,191.6801729151314,95.18253161448268,540.5108452502453
2020-09-01,GD,Industrials,289.05148172873544,139.37896416264954,749.6596825016568
2020-09-01,OKE,Energy,840.6082139409577,414.3549983155143,1609.650811917433
2020-09-01,MAR,Consumer Discretionary,213.95280016429888,94.08988738311481,587.9981423046974
2020-09-01,NFLX,Communication Services,107.25662626944663,52.7885193431334,192.94083285920073
2020-09-01,LYV,Communication Services,98.59003075438031,50.24988349053381,184.60192986165544
2020-09-01,FOX,Communication Services,98.17655509590438,54.43445512141102,213.01698389495206
2020-09-01,DG,Consumer Staples,138.08377365702358,74.36488832886192,461.1543369135609
2020-09-01,BG,Consumer Staples,150.40792962976565,83.40144899474822,537.1614399135665
2020-09-01,TSN,Consumer Staples,157.65757801757294,87.81966847841898,474.6484488510053
2020-09-01,EQR,Real Estate,128.1871627304949,63.18206927018597,398.7899250039615
2020-09-01,EPAM,Information Technology,49.24479731245079,27.50454975264315,93.06927283137183
2020-09-01,ESS,Real Estate,112.11403880483155,65.53749615840243,376.97532843200264
2020-09-01,AME,Industrials,320.7222933980214,154.10662881829597,712.1256624878524
2020-09-01,ERIE,Financials,30.211472165144485,19.459155118424032,92.44110717217043
2020-09-01,BMY,Health Care,75.57516340087552,36.964444731955595,323.65047284899856
2020-09-01,FCX,Materials,450.3120373865125,207.45547068763912,1015.7141690260186
2020-09-01,TRV,Financials,29.116174065061493,21.336033477320925,99.14457709335605
2020-09-01,TYL,Information Technology,54.355537634569885,27.09055529590712,91.03016440599306
2020-09-01,TMUS,Communication Services,106.88905226667545,46.30992693885779,191.19153169729896
2020-09-01,DLR,Real Estate,118.97371256197552,60.953880626571085,390.7505834242735
2020-09-01,ATO,Utilities,540.375537918549,272.32413439357185,1271.7143918092177
2020-09-01,NTAP,Information Technology,48.860362667304344,30.686875186261048,95.05645631689791
2020-09-01,MPC,Energy,736.0573503150447,433.3533606817648,1571.4562434054008
2020-09-01,LKQ,Consumer Discretionary,204.48650253605902,102.12666599518752,647.9090714650862
2020-09-01,VST,Utilities,566.0958442592578,274.35832141922447,1123.3599450441181
2020-09-01,OTIS,Industrials,319.711238256787,159.9892408299135,637.8106968257653
2020-09-01,GNRC,Industrials,322.5431976110279,160.631305624255,678.8857755960026
2020-09-01,ORCL,Information Technology,52.80443070995891,29.121876470672706,106.08021849949742
2020-09-01,MPWR,Information Technology,53.767947886172685,31.984254071371243,101.79601305335413
2020-09-01,DECK,Consumer Discretionary,213.110095195597,107.59307166500184,649.85945771065
2020-09-01,VZ,Communication Services,91.61944277452217,51.937300937400174,218.93665478760863
2021-03-01,ROK,Industrials,304.75393338723853,147.02212813132917,728.0955149921461
2021-03-01,MOS,Materials,470.94282073160036,215.67954798204107,1027.8521846623648
2021-03-01,IP,Materials,452.3193210226931,200.18524159223006,1057.3598403894814
2021-03-01,NKE,Consumer Discretionary,217.0305741123264,95.51762905172988,561.0651058733694
2021-03-01,RJF,Financials,29.32740940404485,18.64662582772609,95.68625263785073
2021-03-01,ULTA,Consumer Discretionary,207.78269654494466,97.09034159969129,546.5045466011726
2021-03-01,MS,Financials,27.50172622268088,20.175200501970227,93.27463758962791
2021-03-01,ZTS,Health Care,71.67396231738851,38.388810529335274,302.237312658927
2021-03-01,JKHY,Financials,32.666648589784,21.00094793442805,109.7172818779663
2021-03-01,NDSN,Industrials,318.9743674423301,153.46564101370583,706.0332194708936
2021-03-01,WDAY,Information Technology,52.34213972378353,32.77678875301895,109.60127991922786
2021-03-01,J,Industrials,317.78220850216206,153.04216653748202,665.6333480962246
2021-03-01,MSFT,Information Technology,46.15816600876487,28.47905816431313,109.6354407566928
2021-03-01,MSI,Information Technology,47.23831310622948,32.12163884359392,94.80293921218397
2021-03-01,MU,Information Technology,47.80670566818671,28.86006179662879,91.3241277379967
2021-03-01,ROL,Industrials,309.359896091825,159.69439964213987,703.5676701078754
2021-03-01,ROP,Information Technology,51.45541529508041,29.13303877026759,103.22505616218847
2021-03-01,STX,Information Technology,51.682180929462476,30.769614962719903,99.7190104284177
2021-03-01,TRV,Financials,30.183961226763053,19.74921881041047,101.0465699759016
2021-03-01,TRMB,Information Technology,53.33692135249133,28.760091500578973,91.57923536956812
2021-03-01,NI,Utilities,658.0058866150466,313.9835664125377,1239.4551987116456
2021-03-01,TPL,Energy,837.4261699421364,407.39022401362377,1591.3526486796409
2021-03-01,WTW,Financials,28.110232942951324,21.737526877627932,93.96419799457132
2021-03-01,RL,Consumer Discretionary,182.00896068733982,98.5835762080988,604.7566578737285
2021-03-01,TSN,Consumer Staples,146.43518232872054,75.75596853820404,471.560066991949
2021-03-01,SLB,Energy,738.8494741556252,376.2157067862496,1394.6538814643936
2021-03-01,MPWR,Information Technology,47.26897376559575,28.21182146058607,100.58154701627184
2021-03-01,ISRG,Health Care,75.0144127667002,38.225836548131156,301.78687552801114
2021-03-01,NWSA,Communication Services,96.33471254687265,49.185133746448365,210.76383652650722
2021-03-01,TYL,Information Technology,48.08787862917301,32.34940564768071,103.32033773309381
2021-03-01,CRM,Information Technology,46.73028396835403,32.76241008109283,95.76293786723204
2021-03-01,USB,Financials,27.723848439379754,21.166663583832417,107.0659985138141
2021-03-01,RCL,Consumer Discretionary,185.68772010059033,93.44541815617252,590.4551049656582
2021-03-01,IQV,Health Care,73.55895494697941,38.94602097042308,297.35160655752395
2021-03-01,NTAP,Information Technology,51.25193226678017,31.168962122030024,102.11984542285441
2021-03-01,MOH,Health Care,67.82576928142731,38.35963940253411,322.5084470977103
2021-03-01,REGN,Health Care,74.93712865745347,39.94201104980123,285.79797684477364
2021-03-01,RSG,Industrials,321.3849154227527,162.5608248355074,732.5941199108009
2021-03-01,TJX,Consumer Discretionary,212.88878979981573,102.891375212989,609.3253830304793
2021-03-01,XYL,Industrials,280.91747682506673,135.00109886872534,744.9118385441468
2021-03-01,MDLZ,Consumer Staples,148.04007063695042,87.67594570290946,548.0054710765097
2021-03-01,MCHP,Information Technology,49.449668633712015,30.582381356790783,96.78836653178807
2021-03-01,NEM,Materials,503.08884395830546,219.6449492629361,930.2073200996622
2021-03-01,IVZ,Financials,28.31954279885992,19.288559835565163,94.88623771094713
2021-03-01,TSCO,Consumer Discretionary,205.35233120475502,98.16162663977009,552.8481663896588
2021-03-01,SPGI,Financials,31.008931504137706,21.511947507839125,109.76643405169561
2021-03-01,TAP,Consumer Staples,159.61076139203473,77.44769880835966,543.5600365533098
2021-03-01,INVH,Real Estate,112.36796289296169,62.11513932994658,360.34500381583877
2021-03-01,YUM,Consumer Discretionary,192.4039597037448,95.64941564712801,602.465491776563
2021-03-01,NFLX,Communication Services,106.9338139485421,53.3224548606575,184.77089485476122
2021-03-01,RF,Financials,31.596845646975723,18.997960557130277,103.06304633888672
2021-03-01,REG,Real Estate,129.83049091283428,55.4590701831514,391.98150886014525
2021-03-01,MHK,Consumer Discretionary,205.1756582992267,93.91657897742355,598.5252869629553
2021-03-01,IRM,Real Estate,131.57031839075125,61.872998175668315,390.94691275066333
2021-03-01,TT,Industrials,280.6276720158264,163.5287135911628,670.1660227246092
2021-03-01,IPG,Communication Services,109.07182082533772,50.800808564146436,193.62001697843087
2021-03-01,UDR,Real Estate,115.9789545298858,64.33007882118066,406.4633857679496
2021-03-01,TDG,Industrials,299.6283636522151,149.52074113543952,677.4114966316712
2021-03-01,TXT,Industrials,292.10851169629706,137.9767495768955,636.8491356006713
2021-03-01,JBL,Information Technology,48.954842679465585,32.46721111516448,99.70330161174425
2021-03-01,MAA,Real Estate,122.95079028631288,64.50923383351474,365.1305790109284
2021-03-01,MSCI,Financials,31.889927589918415,20.201040944693123,92.3989766664012
2021-03-01,RTX,Industrials,296.69945293638403,140.38674296018758,690.1303309177989
2021-03-01,ZBH,Health Care,67.81830170270844,40.449095899917246,302.23873168942504
2021-03-01,TFC,Financials,29.014298661021403,20.116493591125078,96.85505743499691
2021-03-01,WYNN,Consumer Discretionary,207.37910736844645,99.41043418524931,618.1430220886798
2021-03-01,RVTY,Health Care,66.81352888321337,41.10281871424956,321.4111664887579
2021-03-01,MCO,Financials,27.209905272438082,20.55829754077941,100.71748354289105
2021-03-01,NEE,Utilities,556.4195204463773,283.7469417434998,1198.6220767245657
2021-03-01,INTU,Information Technology,53.39060253760775,28.403232602287765,98.201181314318
2021-03-01,MRNA,Health Care,72.70454987072029,37.429860686843604,288.93943842111247
2021-03-01,JBHT,Industrials,298.3971599106846,155.10277415883397,743.2040670413577
2021-03-01,MNST,Consumer Staples,153.8598115873999,87.6213907443536,453.3806362874274
2021-03-01,NWS,Communication Services,90.4255575238532,47.59932472381468,188.31202980784985
2021-03-01,O,Real Estate,112.1012935115819,59.550594318835245,392.2537402173119
2021-03-01,NDAQ,Financials,32.378326086436886,21.670912462689923,94.46994738082672
2021-03-01,UBER,Industrials,309.91473385131417,159.13178142205913,638.753084358238
2021-03-01,RMD,Health Care,70.23539442084588,40.96041535651945,271.7083252050492
2021-03-01,XEL,Utilities,540.0581555123281,288.35434128719066,1107.36389120664
2021-03-01,TMO,Health Care,74.9507593469611,39.538954414307256,270.4593856653142
2021-03-01,ZBRA,Information Technology,50.95631231447616,30.246088010276498,109.42688889692613
2021-03-01,ROST,Consumer Discretionary,214.24421003093306,97.20827778140355,600.3260441701788
2021-03-01,SBAC,Real Estate,110.74610655827966,63.162373283485145,405.023491349267
2021-03-01,SYK,Health Care,74.47392861043679,43.43078174936419,321.7332746732164
2021-03-01,DGX,Health Care,70.2563626047885,42.71026610263452,290.75562768342354
2021-03-01,DIS,Communication Services,98.12995225548924,47.32210626903356,195.15750340951953
2021-03-01,ORCL,Information Technology,52.42060968952752,32.56726112309447,107.91325031856118
2021-03-01,VZ,Communication Services,100.70608134026031,50.51974340485334,207.09118900397084
2021-03-01,PNW,Utilities,616.7247024035012,318.2117610971452,1142.7450363853159
2021-03-01,LH,Health Care,70.10376875211064,36.247673021163095,304.2921896836434
2021-03-01,MPC,Energy,807.3640312522245,402.19011526568346,1587.277501360461
2021-03-01,TMUS,Communication Services,94.78376416428252,49.68301598858056,218.97023599884272
2021-03-01,LUV,Industrials,319.4583673106688,164.8832233289355,747.824162966036
2021-03-01,WMT,Consumer Staples,149.54638892861954,87.44617108124034,545.3596837394224
2021-03-01,PSX,Energy,818.4068392074889,365.57742806671286,1639.6754730808843
2021-03-01,LRCX,Information Technology,45.8850563879691,32.12184486946071,104.38239890754382
2021-03-01,MTB,Financials,28.29775805866801,19.49306244402416,94.793094100745
2021-03-01,SWK,Industrials,270.67066577978494,153.11375872474727,762.3476025727558
2021-03-01,VRTX,Health Care,63.479884649248326,41.830889831810545,276.0160430530766
2021-03-01,PCAR,Industrials,289.54871400884724,159.77061022784747,654.2513835526258
2021-03-01,PM,Consumer Staples,156.02094964646048,86.37964775115188,482.96908680056805
2021-03-01,OTIS,Industrials,276.39813122870737,158.75317889559133,707.2834219205864
2021-03-01,MKTX,Financials,27.862686980347725,19.10115034553555,103.71436769582417
2021-03-01,LHX,Industrials,327.26251413498386,162.73411785660872,675.3200951834283
2021-03-01,TROW,Financials,27.037576317093375,19.474762895841167,105.69546437961499
2021-03-01,MLM,Materials,511.059267187709,195.16852830143577,900.7768548037084
2021-03-01,WM,Industrials,285.8650084338839,157.02629634418716,708.8797712170629
2021-03-01,OMC,Communication Services,108.47863145820082,51.71305599098933,196.39706157072553
2021-03-01,PPG,Materials,467.9681924234596,197.08858203562852,1009.0864121386722
2021-03-01,VRSN,Information Technology,54.37760697884683,30.414484556145677,93.25703033945175
2021-03-01,KHC,Consumer Staples,152.72870875171176,78.43978638016992,488.7221242299111
2021-03-01,MMC,Financials,27.016302868858983,18.11059056140181,102.00852467129494
2021-03-01,TTWO,Communication Services,99.0059662751035,50.07949195607338,218.74529908986696
2021-03-01,POOL,Consumer Discretionary,219.3353351391403,91.44182643417743,551.447335382234
2021-03-01,WBD,Communication Services,109.38710488655967,49.62441182289991,197.7429682762248
2021-03-01,ON,Information Technology,52.432253887628214,30.47242560457933,94.27730976261869
2021-03-01,MAR,Consumer Discretionary,206.24959231663524,105.3062247936572,590.693294978377
2021-03-01,KR,Consumer Staples,149.14685538393465,82.5140471285465,504.1636161623736
2021-03-01,SO,Utilities,600.6428165020017,295.82017997294975,1297.0709122382368
2021-03-01,VRSK,Industrials,299.3629150114951,138.37419882873817,665.4806651539034
2021-03-01,OKE,Energy,875.8582395231113,410.56541643305076,1596.5724618807092
2021-03-01,PNC,Financials,28.366458011010753,20.83173571855305,96.64963907506457
2021-03-01,LW,Consumer Staples,158.59776943489885,83.73139865595063,491.76408704839173
2021-03-01,LYB,Materials,527.7638258668313,206.16566514632177,949.9944871700825
2021-03-01,SYY,Consumer Staples,145.2759531916526,87.70087158542256,502.3706595999625
2021-03-01,WBA,Consumer Staples,137.69135446052027,74.54976351723292,509.41179760055854
2021-03-01,V,Financials,30.61679695232773,21.204092848573246,91.23467411021355
2021-03-01,PARA,Communication Services,107.50259087034573,52.927831447660864,203.83895371883045
2021-03-01,LII,Industrials,316.370739818831,135.98429002884097,684.6329334216607
2021-03-01,PNR,Industrials,296.51638258789836,156.8372448043174,709.3195909248999
2021-03-01,LMT,Industrials,291.3250208581884,151.562470326286,741.0132815789586
2021-03-01,SMCI,Information Technology,53.133917552527876,31.6001281878494,106.56009558608824
2021-03-01,WRB,Financials,32.36784261236487,18.925351075986597,95.52644607791157
2021-03-01,PH,Industrials,305.74430918704667,147.11691887982,765.5570447833373
2021-03-01,LLY,Health Care,69.32932235783541,39.867239501541036,273.3164810947333
2021-03-01,PYPL,Financials,28.544217475335216,21.29134903439338,91.36311167015624
2021-03-01,LKQ,Consumer Discretionary,198.35786002069756,104.74219916602254,626.2388362737488
2021-03-01,STE,Health Care,76.9034827725461,37.314246651344725,319.4074914109557
2021-03-01,VST,Utilities,579.7213728820784,317.606801176858,1233.0751056420138
2021-03-01,PAYX,Industrials,305.4896567246369,148.7402477266574,639.2295315023267
2021-03-01,PAYC,Industrials,301.00275886197574,162.98366785729291,680.7559643790345
2021-03-01,LIN,Materials,541.832602569675,201.16451801377266,909.6278467066622
2021-03-01,LYV,Communication Services,98.54133391297347,51.59719504396655,198.40780785073676
2021-03-01,STLD,Materials,495.38808117917876,218.90545083192566,983.4599110893913
2021-03-01,KLAC,Information Technology,53.55044666416185,28.537974077145023,100.21572850308573
2021-03-01,GWW,Industrials,322.66766389055095,160.69834019199243,695.8355450422557
2021-03-01,L,Financials,32.32845436663541,20.535415196701912,104.48844809396674
2021-03-01,SBUX,Consumer Discretionary,183.80906778532233,100.92138061103468,625.5459645423657
2021-03-01,VTRS,Health Care,76.06804354643275,42.783454206107535,321.49698936156653
2021-03-01,PCG,Utilities,621.0801337101205,288.3744003848005,1181.1620970077058
2021-03-01,PKG,Materials,542.678294881668,206.68431106215647,1018.0665743643771
2021-03-01,LVS,Consumer Discretionary,188.36066607491756,100.34838321830988,620.9708974734693
2021-03-01,LULU,Consumer Discretionary,191.27480307923207,96.45625282709585,549.3888476564254
2021-03-01,SNPS,Information Technology,53.636101738359876,28.71899393744641,96.98555000539523
2021-03-01,WAB,Industrials,294.01498364113013,148.69976450514835,685.0847312739488
2021-03-01,PLTR,Information Technology,51.5395656775044,27.202364361889476,107.53686935593079
2021-03-01,PFE,Health Care,75.70379281220994,36.44863507683121,326.6728790439612
2021-03-01,LDOS,Industrials,279.19879359990745,151.74697935886934,761.1404238453587
2021-03-01,LOW,Consumer Discretionary,215.79621572685338,109.99369851833116,659.7475149946431
2021-03-01,STT,Financials,28.13308425166525,21.978946175803724,104.51404216901649
2021-03-01,VICI,Real Estate,111.85584659308036,62.21090509496199,373.18585068377627
2021-03-01,PANW,Information Technology,46.146328911690965,29.998859269560388,90.10324176771513
2021-03-01,PEP,Consumer Staples,160.05205999562756,86.93831996511597,481.16949141846106
2021-03-01,LEN,Consumer Discretionary,198.35991277536058,93.53308274987931,631.2555211969842
2021-03-01,SYF,Financials,30.068418208945438,21.256869420382046,104.07008343821602
2021-03-01,TPR,Consumer Discretionary,215.8041846019183,98.8503242782162,619.8615282038556
2021-03-01,PPL,Utilities,640.4822402270802,280.71924940602696,1132.118075739774
2021-03-01,TER,Information Technology,51.38476394259342,29.624746973072096,97.36922538037437
2021-03-01,SHW,Materials,525.7160612625047,197.9126141849617,1086.831951627931
2021-03-01,META,Communication Services,104.18540647233449,46.57273020922257,211.91055459107585
2021-03-01,K,Consumer Staples,148.4282416181227,78.22535832390216,515.6638489736836
2021-03-01,NCLH,Consumer Discretionary,202.52573613383814,107.81151055113132,546.9921987135259
2021-03-01,PSA,Real Estate,129.64102912309528,63.179197151592774,399.7702153501398
2021-03-01,WDC,Information Technology,47.725896954034184,32.823274614527826,107.87567992931677
2021-03-01,URI,Industrials,276.8139903662169,158.16302179237167,699.1600411013509
2021-03-01,TFX,Health Care,71.17390382273427,39.4569731500492,286.49429569927185
2021-03-01,MRK,Health Care,73.84106134600098,43.303863706125924,323.2499285414259
2021-03-01,PTC,Information Technology,49.0691055177851,31.155663483983545,108.9857331135674
2021-03-01,NRG,Utilities,616.9489893275172,325.4656530439658,1287.6907960886688
2021-03-01,SPG,Real Estate,124.55151945611244,62.096846730126074,368.4391768870884
2021-03-01,WST,Health Care,73.73879244066377,37.761994252083475,278.41142643983284
2021-03-01,NUE,Materials,544.7598322274647,204.47357418305566,1045.7957917867182
